Date Time,Power (kW)
8/20/2018 0:00,0
8/20/2018 0:05,0
8/20/2018 0:10,0
8/20/2018 0:15,0
8/20/2018 0:20,0
8/20/2018 0:25,0
8/20/2018 0:30,0
8/20/2018 0:35,0
8/20/2018 0:40,0
8/20/2018 0:45,0
8/20/2018 0:50,0
8/20/2018 0:55,0
8/20/2018 1:00,0
8/20/2018 1:05,0
8/20/2018 1:10,0
8/20/2018 1:15,0
8/20/2018 1:20,0
8/20/2018 1:25,0
8/20/2018 1:30,0
8/20/2018 1:35,0
8/20/2018 1:40,0
8/20/2018 1:45,0
8/20/2018 1:50,0
8/20/2018 1:55,0
8/20/2018 2:00,0
8/20/2018 2:05,0
8/20/2018 2:10,0
8/20/2018 2:15,0
8/20/2018 2:20,0
8/20/2018 2:25,0
8/20/2018 2:30,0
8/20/2018 2:35,0
8/20/2018 2:40,0
8/20/2018 2:45,0
8/20/2018 2:50,0
8/20/2018 2:55,0
8/20/2018 3:00,0
8/20/2018 3:05,0
8/20/2018 3:10,0
8/20/2018 3:15,0
8/20/2018 3:20,0
8/20/2018 3:25,0
8/20/2018 3:30,0
8/20/2018 3:35,0
8/20/2018 3:40,0
8/20/2018 3:45,0
8/20/2018 3:50,0
8/20/2018 3:55,0
8/20/2018 4:00,0
8/20/2018 4:05,0
8/20/2018 4:10,0
8/20/2018 4:15,0
8/20/2018 4:20,0
8/20/2018 4:25,0
8/20/2018 4:30,0
8/20/2018 4:35,0
8/20/2018 4:40,0
8/20/2018 4:45,0
8/20/2018 4:50,0
8/20/2018 4:55,0
8/20/2018 5:00,0
8/20/2018 5:05,0
8/20/2018 5:10,0
8/20/2018 5:15,0
8/20/2018 5:20,0
8/20/2018 5:25,0
8/20/2018 5:30,0
8/20/2018 5:35,0
8/20/2018 5:40,0
8/20/2018 5:45,0
8/20/2018 5:50,0
8/20/2018 5:55,0
8/20/2018 6:00,0
8/20/2018 6:05,0
8/20/2018 6:10,0
8/20/2018 6:15,0
8/20/2018 6:20,1.83
8/20/2018 6:25,5.19
8/20/2018 6:30,7.91
8/20/2018 6:35,10.29
8/20/2018 6:40,12.31
8/20/2018 6:45,14.38
8/20/2018 6:50,16.59
8/20/2018 6:55,19.26
8/20/2018 7:00,21.61
8/20/2018 7:05,23.56
8/20/2018 7:10,26.67
8/20/2018 7:15,29.9
8/20/2018 7:20,32.85
8/20/2018 7:25,36.82
8/20/2018 7:30,41.74
8/20/2018 7:35,47.33
8/20/2018 7:40,53.08
8/20/2018 7:45,58.58
8/20/2018 7:50,64.94
8/20/2018 7:55,72.02
8/20/2018 8:00,79.8
8/20/2018 8:05,88.49
8/20/2018 8:10,96
8/20/2018 8:15,103.34
8/20/2018 8:20,111.66
8/20/2018 8:25,120.07
8/20/2018 8:30,129.76
8/20/2018 8:35,140.3
8/20/2018 8:40,148.94
8/20/2018 8:45,157.81
8/20/2018 8:50,168.13
8/20/2018 8:55,178.22
8/20/2018 9:00,187.66
8/20/2018 9:05,196.62
8/20/2018 9:10,207.42
8/20/2018 9:15,218.43
8/20/2018 9:20,229.4
8/20/2018 9:25,239.55
8/20/2018 9:30,247.97
8/20/2018 9:35,257.97
8/20/2018 9:40,266.78
8/20/2018 9:45,276.29
8/20/2018 9:50,284.34
8/20/2018 9:55,292.4
8/20/2018 10:00,299.72
8/20/2018 10:05,311.5
8/20/2018 10:10,315.9
8/20/2018 10:15,322.84
8/20/2018 10:20,332.6
8/20/2018 10:25,345.16
8/20/2018 10:30,354.25
8/20/2018 10:35,362.04
8/20/2018 10:40,374.46
8/20/2018 10:45,353.56
8/20/2018 10:50,364.08
8/20/2018 10:55,406.3
8/20/2018 11:00,325.74
8/20/2018 11:05,340.02
8/20/2018 11:10,336.32
8/20/2018 11:15,351.4
8/20/2018 11:20,375
8/20/2018 11:25,420.28
8/20/2018 11:30,441.96
8/20/2018 11:35,441.82
8/20/2018 11:40,457.76
8/20/2018 11:45,438.94
8/20/2018 11:50,458.26
8/20/2018 11:55,459.4
8/20/2018 12:00,442.2
8/20/2018 12:05,426.04
8/20/2018 12:10,461.02
8/20/2018 12:15,454
8/20/2018 12:20,460.8
8/20/2018 12:25,452.66
8/20/2018 12:30,457.12
8/20/2018 12:35,462.76
8/20/2018 12:40,476.32
8/20/2018 12:45,471.6
8/20/2018 12:50,482.58
8/20/2018 12:55,483.68
8/20/2018 13:00,481.73
8/20/2018 13:05,469.66
8/20/2018 13:10,478.98
8/20/2018 13:15,473.28
8/20/2018 13:20,433.2
8/20/2018 13:25,483.76
8/20/2018 13:30,437.94
8/20/2018 13:35,400.06
8/20/2018 13:40,446.4
8/20/2018 13:45,441.36
8/20/2018 13:50,457.08
8/20/2018 13:55,439.8
8/20/2018 14:00,410.96
8/20/2018 14:05,403.32
8/20/2018 14:10,436.96
8/20/2018 14:15,456.46
8/20/2018 14:20,474.6
8/20/2018 14:25,473.98
8/20/2018 14:30,480.2
8/20/2018 14:35,475.76
8/20/2018 14:40,474.22
8/20/2018 14:45,430.23
8/20/2018 14:50,428.24
8/20/2018 14:55,406.06
8/20/2018 15:00,399.76
8/20/2018 15:05,410.27
8/20/2018 15:10,432.58
8/20/2018 15:15,378.1
8/20/2018 15:20,311.74
8/20/2018 15:25,279.05
8/20/2018 15:30,321.45
8/20/2018 15:35,324.88
8/20/2018 15:40,315.86
8/20/2018 15:45,284.73
8/20/2018 15:50,323.3
8/20/2018 15:55,352.26
8/20/2018 16:00,366.14
8/20/2018 16:05,376.9
8/20/2018 16:10,336.88
8/20/2018 16:15,283.48
8/20/2018 16:20,269.33
8/20/2018 16:25,251.31
8/20/2018 16:30,249.3
8/20/2018 16:35,217.26
8/20/2018 16:40,215.97
8/20/2018 16:45,207.59
8/20/2018 16:50,191.86
8/20/2018 16:55,200.55
8/20/2018 17:00,196.68
8/20/2018 17:05,189.33
8/20/2018 17:10,198.44
8/20/2018 17:15,149.98
8/20/2018 17:20,107.67
8/20/2018 17:25,87.51
8/20/2018 17:30,83.28
8/20/2018 17:35,106.11
8/20/2018 17:40,97.95
8/20/2018 17:45,100.12
8/20/2018 17:50,135.99
8/20/2018 17:55,152.35
8/20/2018 18:00,145.35
8/20/2018 18:05,118.29
8/20/2018 18:10,111.25
8/20/2018 18:15,103.19
8/20/2018 18:20,96.08
8/20/2018 18:25,85.69
8/20/2018 18:30,90.49
8/20/2018 18:35,76.55
8/20/2018 18:40,62.46
8/20/2018 18:45,52.28
8/20/2018 18:50,46.44
8/20/2018 18:55,32.65
8/20/2018 19:00,22.27
8/20/2018 19:05,15.83
8/20/2018 19:10,11.06
8/20/2018 19:15,8.33
8/20/2018 19:20,6.21
8/20/2018 19:25,2.1
8/20/2018 19:30,0
8/20/2018 19:35,0
8/20/2018 19:40,0
8/20/2018 19:45,0
8/20/2018 19:50,0
8/20/2018 19:55,0
8/20/2018 20:00,0
8/20/2018 20:05,0
8/20/2018 20:10,0
8/20/2018 20:15,0
8/20/2018 20:20,0
8/20/2018 20:25,0
8/20/2018 20:30,0
8/20/2018 20:35,0
8/20/2018 20:40,0
8/20/2018 20:45,0
8/20/2018 20:50,0
8/20/2018 20:55,0
8/20/2018 21:00,0
8/20/2018 21:05,0
8/20/2018 21:10,0
8/20/2018 21:15,0
8/20/2018 21:20,0
8/20/2018 21:25,0
8/20/2018 21:30,0
8/20/2018 21:35,0
8/20/2018 21:40,0
8/20/2018 21:45,0
8/20/2018 21:50,0
8/20/2018 21:55,0
8/20/2018 22:00,0
8/20/2018 22:05,0
8/20/2018 22:10,0
8/20/2018 22:15,0
8/20/2018 22:20,0
8/20/2018 22:25,0
8/20/2018 22:30,0
8/20/2018 22:35,0
8/20/2018 22:40,0
8/20/2018 22:45,0
8/20/2018 22:50,0
8/20/2018 22:55,0
8/20/2018 23:00,0
8/20/2018 23:05,0
8/20/2018 23:10,0
8/20/2018 23:15,0
8/20/2018 23:20,0
8/20/2018 23:25,0
8/20/2018 23:30,0
8/20/2018 23:35,0
8/20/2018 23:40,0
8/20/2018 23:45,0
8/20/2018 23:50,0
8/20/2018 23:55,0
8/21/2018 0:00,0
8/21/2018 0:05,0
8/21/2018 0:10,0
8/21/2018 0:15,0
8/21/2018 0:20,0
8/21/2018 0:25,0
8/21/2018 0:30,0
8/21/2018 0:35,0
8/21/2018 0:40,0
8/21/2018 0:45,0
8/21/2018 0:50,0
8/21/2018 0:55,0
8/21/2018 1:00,0
8/21/2018 1:05,0
8/21/2018 1:10,0
8/21/2018 1:15,0
8/21/2018 1:20,0
8/21/2018 1:25,0
8/21/2018 1:30,0
8/21/2018 1:35,0
8/21/2018 1:40,0
8/21/2018 1:45,0
8/21/2018 1:50,0
8/21/2018 1:55,0
8/21/2018 2:00,0
8/21/2018 2:05,0
8/21/2018 2:10,0
8/21/2018 2:15,0
8/21/2018 2:20,0
8/21/2018 2:25,0
8/21/2018 2:30,0
8/21/2018 2:35,0
8/21/2018 2:40,0
8/21/2018 2:45,0
8/21/2018 2:50,0
8/21/2018 2:55,0
8/21/2018 3:00,0
8/21/2018 3:05,0
8/21/2018 3:10,0
8/21/2018 3:15,0
8/21/2018 3:20,0
8/21/2018 3:25,0
8/21/2018 3:30,0
8/21/2018 3:35,0
8/21/2018 3:40,0
8/21/2018 3:45,0
8/21/2018 3:50,0
8/21/2018 3:55,0
8/21/2018 4:00,0
8/21/2018 4:05,0
8/21/2018 4:10,0
8/21/2018 4:15,0
8/21/2018 4:20,0
8/21/2018 4:25,0
8/21/2018 4:30,0
8/21/2018 4:35,0
8/21/2018 4:40,0
8/21/2018 4:45,0
8/21/2018 4:50,0
8/21/2018 4:55,0
8/21/2018 5:00,0
8/21/2018 5:05,0
8/21/2018 5:10,0
8/21/2018 5:15,0
8/21/2018 5:20,0
8/21/2018 5:25,0
8/21/2018 5:30,0
8/21/2018 5:35,0
8/21/2018 5:40,0
8/21/2018 5:45,0
8/21/2018 5:50,0
8/21/2018 5:55,0
8/21/2018 6:00,0
8/21/2018 6:05,0
8/21/2018 6:10,0
8/21/2018 6:15,0
8/21/2018 6:20,0
8/21/2018 6:25,0.37
8/21/2018 6:30,4.07
8/21/2018 6:35,7.05
8/21/2018 6:40,10.78
8/21/2018 6:45,14.09
8/21/2018 6:50,18.47
8/21/2018 6:55,23.77
8/21/2018 7:00,27.68
8/21/2018 7:05,27.08
8/21/2018 7:10,28.69
8/21/2018 7:15,32.02
8/21/2018 7:20,35.29
8/21/2018 7:25,39.53
8/21/2018 7:30,41.12
8/21/2018 7:35,40.96
8/21/2018 7:40,43.28
8/21/2018 7:45,55.77
8/21/2018 7:50,53.94
8/21/2018 7:55,60.76
8/21/2018 8:00,77.24
8/21/2018 8:05,79.21
8/21/2018 8:10,92.99
8/21/2018 8:15,101.29
8/21/2018 8:20,109.9
8/21/2018 8:25,115.78
8/21/2018 8:30,131.59
8/21/2018 8:35,139.31
8/21/2018 8:40,148.69
8/21/2018 8:45,159.05
8/21/2018 8:50,168.94
8/21/2018 8:55,176.88
8/21/2018 9:00,189.63
8/21/2018 9:05,196.69
8/21/2018 9:10,209.66
8/21/2018 9:15,215.98
8/21/2018 9:20,226.1
8/21/2018 9:25,238.38
8/21/2018 9:30,244.23
8/21/2018 9:35,258.39
8/21/2018 9:40,267.57
8/21/2018 9:45,275.8
8/21/2018 9:50,283.97
8/21/2018 9:55,292.28
8/21/2018 10:00,300.81
8/21/2018 10:05,307.62
8/21/2018 10:10,317.2
8/21/2018 10:15,327.57
8/21/2018 10:20,337.94
8/21/2018 10:25,344.55
8/21/2018 10:30,353.74
8/21/2018 10:35,359.28
8/21/2018 10:40,367.1
8/21/2018 10:45,375.68
8/21/2018 10:50,380.6
8/21/2018 10:55,384.22
8/21/2018 11:00,391.7
8/21/2018 11:05,401.9
8/21/2018 11:10,405.82
8/21/2018 11:15,412.94
8/21/2018 11:20,419.32
8/21/2018 11:25,425.4
8/21/2018 11:30,431.88
8/21/2018 11:35,432.24
8/21/2018 11:40,437.88
8/21/2018 11:45,443.45
8/21/2018 11:50,447.5
8/21/2018 11:55,452.1
8/21/2018 12:00,451.88
8/21/2018 12:05,462.72
8/21/2018 12:10,467.1
8/21/2018 12:15,465.38
8/21/2018 12:20,467.06
8/21/2018 12:25,473.52
8/21/2018 12:30,476.32
8/21/2018 12:35,477.02
8/21/2018 12:40,483.5
8/21/2018 12:45,487.26
8/21/2018 12:50,485.57
8/21/2018 12:55,488.08
8/21/2018 13:00,487.76
8/21/2018 13:05,492.96
8/21/2018 13:10,491.57
8/21/2018 13:15,492.08
8/21/2018 13:20,495.2
8/21/2018 13:25,493.56
8/21/2018 13:30,493.76
8/21/2018 13:35,494.27
8/21/2018 13:40,491.58
8/21/2018 13:45,492.72
8/21/2018 13:50,487
8/21/2018 13:55,488.85
8/21/2018 14:00,485.04
8/21/2018 14:05,483.28
8/21/2018 14:10,482.68
8/21/2018 14:15,481.13
8/21/2018 14:20,479.72
8/21/2018 14:25,478.4
8/21/2018 14:30,474.06
8/21/2018 14:35,471.02
8/21/2018 14:40,473.25
8/21/2018 14:45,461.12
8/21/2018 14:50,457.2
8/21/2018 14:55,454.32
8/21/2018 15:00,454.48
8/21/2018 15:05,450.58
8/21/2018 15:10,444
8/21/2018 15:15,441.24
8/21/2018 15:20,435.12
8/21/2018 15:25,429.38
8/21/2018 15:30,425.7
8/21/2018 15:35,416.94
8/21/2018 15:40,408.84
8/21/2018 15:45,403.13
8/21/2018 15:50,396.32
8/21/2018 15:55,390.6
8/21/2018 16:00,380.26
8/21/2018 16:05,371.3
8/21/2018 16:10,364.32
8/21/2018 16:15,357.1
8/21/2018 16:20,348.8
8/21/2018 16:25,340.72
8/21/2018 16:30,334.68
8/21/2018 16:35,322.18
8/21/2018 16:40,314.92
8/21/2018 16:45,311.6
8/21/2018 16:50,303.45
8/21/2018 16:55,294.57
8/21/2018 17:00,285.6
8/21/2018 17:05,275.61
8/21/2018 17:10,267.88
8/21/2018 17:15,256.28
8/21/2018 17:20,245.54
8/21/2018 17:25,236.59
8/21/2018 17:30,224.56
8/21/2018 17:35,213.43
8/21/2018 17:40,203.61
8/21/2018 17:45,193.59
8/21/2018 17:50,181.64
8/21/2018 17:55,171.97
8/21/2018 18:00,163.25
8/21/2018 18:05,149.42
8/21/2018 18:10,136.67
8/21/2018 18:15,122.52
8/21/2018 18:20,110.38
8/21/2018 18:25,95.93
8/21/2018 18:30,83.61
8/21/2018 18:35,71.04
8/21/2018 18:40,60.01
8/21/2018 18:45,49.88
8/21/2018 18:50,39.49
8/21/2018 18:55,30.34
8/21/2018 19:00,23.51
8/21/2018 19:05,17.49
8/21/2018 19:10,12.14
8/21/2018 19:15,7.48
8/21/2018 19:20,4.03
8/21/2018 19:25,1.45
8/21/2018 19:30,0
8/21/2018 19:35,0
8/21/2018 19:40,0
8/21/2018 19:45,0
8/21/2018 19:50,0
8/21/2018 19:55,0
8/21/2018 20:00,0
8/21/2018 20:05,0
8/21/2018 20:10,0
8/21/2018 20:15,0
8/21/2018 20:20,0
8/21/2018 20:25,0
8/21/2018 20:30,0
8/21/2018 20:35,0
8/21/2018 20:40,0
8/21/2018 20:45,0
8/21/2018 20:50,0
8/21/2018 20:55,0
8/21/2018 21:00,0
8/21/2018 21:05,0
8/21/2018 21:10,0
8/21/2018 21:15,0
8/21/2018 21:20,0
8/21/2018 21:25,0
8/21/2018 21:30,0
8/21/2018 21:35,0
8/21/2018 21:40,0
8/21/2018 21:45,0
8/21/2018 21:50,0
8/21/2018 21:55,0
8/21/2018 22:00,0
8/21/2018 22:05,0
8/21/2018 22:10,0
8/21/2018 22:15,0
8/21/2018 22:20,0
8/21/2018 22:25,0
8/21/2018 22:30,0
8/21/2018 22:35,0
8/21/2018 22:40,0
8/21/2018 22:45,0
8/21/2018 22:50,0
8/21/2018 22:55,0
8/21/2018 23:00,0
8/21/2018 23:05,0
8/21/2018 23:10,0
8/21/2018 23:15,0
8/21/2018 23:20,0
8/21/2018 23:25,0
8/21/2018 23:30,0
8/21/2018 23:35,0
8/21/2018 23:40,0
8/21/2018 23:45,0
8/21/2018 23:50,0
8/21/2018 23:55,0
8/22/2018 0:00,0
8/22/2018 0:05,0
8/22/2018 0:10,0
8/22/2018 0:15,0
8/22/2018 0:20,0
8/22/2018 0:25,0
8/22/2018 0:30,0
8/22/2018 0:35,0
8/22/2018 0:40,0
8/22/2018 0:45,0
8/22/2018 0:50,0
8/22/2018 0:55,0
8/22/2018 1:00,0
8/22/2018 1:05,0
8/22/2018 1:10,0
8/22/2018 1:15,0
8/22/2018 1:20,0
8/22/2018 1:25,0
8/22/2018 1:30,0
8/22/2018 1:35,0
8/22/2018 1:40,0
8/22/2018 1:45,0
8/22/2018 1:50,0
8/22/2018 1:55,0
8/22/2018 2:00,0
8/22/2018 2:05,0
8/22/2018 2:10,0
8/22/2018 2:15,0
8/22/2018 2:20,0
8/22/2018 2:25,0
8/22/2018 2:30,0
8/22/2018 2:35,0
8/22/2018 2:40,0
8/22/2018 2:45,0
8/22/2018 2:50,0
8/22/2018 2:55,0
8/22/2018 3:00,0
8/22/2018 3:05,0
8/22/2018 3:10,0
8/22/2018 3:15,0
8/22/2018 3:20,0
8/22/2018 3:25,0
8/22/2018 3:30,0
8/22/2018 3:35,0
8/22/2018 3:40,0
8/22/2018 3:45,0
8/22/2018 3:50,0
8/22/2018 3:55,0
8/22/2018 4:00,0
8/22/2018 4:05,0
8/22/2018 4:10,0
8/22/2018 4:15,0
8/22/2018 4:20,0
8/22/2018 4:25,0
8/22/2018 4:30,0
8/22/2018 4:35,0
8/22/2018 4:40,0
8/22/2018 4:45,0
8/22/2018 4:50,0
8/22/2018 4:55,0
8/22/2018 5:00,0
8/22/2018 5:05,0
8/22/2018 5:10,0
8/22/2018 5:15,0
8/22/2018 5:20,0
8/22/2018 5:25,0
8/22/2018 5:30,0
8/22/2018 5:35,0
8/22/2018 5:40,0
8/22/2018 5:45,0
8/22/2018 5:50,0
8/22/2018 5:55,0
8/22/2018 6:00,0
8/22/2018 6:05,0
8/22/2018 6:10,0
8/22/2018 6:15,0
8/22/2018 6:20,0
8/22/2018 6:25,1.01
8/22/2018 6:30,4.29
8/22/2018 6:35,6.61
8/22/2018 6:40,9.83
8/22/2018 6:45,12.94
8/22/2018 6:50,14.34
8/22/2018 6:55,16.13
8/22/2018 7:00,20.17
8/22/2018 7:05,21.78
8/22/2018 7:10,25.61
8/22/2018 7:15,28.08
8/22/2018 7:20,32.82
8/22/2018 7:25,36.8
8/22/2018 7:30,42.23
8/22/2018 7:35,48.97
8/22/2018 7:40,53.79
8/22/2018 7:45,58.45
8/22/2018 7:50,61.48
8/22/2018 7:55,70.79
8/22/2018 8:00,76.24
8/22/2018 8:05,82.88
8/22/2018 8:10,89.45
8/22/2018 8:15,97.81
8/22/2018 8:20,107.56
8/22/2018 8:25,115.99
8/22/2018 8:30,124.61
8/22/2018 8:35,135.01
8/22/2018 8:40,143.85
8/22/2018 8:45,154.82
8/22/2018 8:50,163.56
8/22/2018 8:55,173.14
8/22/2018 9:00,183.52
8/22/2018 9:05,192.23
8/22/2018 9:10,203.7
8/22/2018 9:15,214.57
8/22/2018 9:20,224.73
8/22/2018 9:25,233.77
8/22/2018 9:30,242.8
8/22/2018 9:35,253.43
8/22/2018 9:40,262.79
8/22/2018 9:45,271.22
8/22/2018 9:50,280.54
8/22/2018 9:55,289.19
8/22/2018 10:00,298.72
8/22/2018 10:05,307.28
8/22/2018 10:10,312.9
8/22/2018 10:15,322
8/22/2018 10:20,332.1
8/22/2018 10:25,341.27
8/22/2018 10:30,347.52
8/22/2018 10:35,354.32
8/22/2018 10:40,362.3
8/22/2018 10:45,370.28
8/22/2018 10:50,378.18
8/22/2018 10:55,382.98
8/22/2018 11:00,386.48
8/22/2018 11:05,396.38
8/22/2018 11:10,403.98
8/22/2018 11:15,409.36
8/22/2018 11:20,413.05
8/22/2018 11:25,421.14
8/22/2018 11:30,426.58
8/22/2018 11:35,429.62
8/22/2018 11:40,438.62
8/22/2018 11:45,439.38
8/22/2018 11:50,446.52
8/22/2018 11:55,452.34
8/22/2018 12:00,458.46
8/22/2018 12:05,459.4
8/22/2018 12:10,462.46
8/22/2018 12:15,466.58
8/22/2018 12:20,474.48
8/22/2018 12:25,474.6
8/22/2018 12:30,477.46
8/22/2018 12:35,482.14
8/22/2018 12:40,485
8/22/2018 12:45,484.05
8/22/2018 12:50,487.94
8/22/2018 12:55,485.08
8/22/2018 13:00,487.94
8/22/2018 13:05,491.18
8/22/2018 13:10,494.3
8/22/2018 13:15,493.92
8/22/2018 13:20,489.2
8/22/2018 13:25,489.98
8/22/2018 13:30,493.65
8/22/2018 13:35,488.84
8/22/2018 13:40,488.82
8/22/2018 13:45,489.26
8/22/2018 13:50,488
8/22/2018 13:55,484.72
8/22/2018 14:00,486.04
8/22/2018 14:05,484.84
8/22/2018 14:10,481.57
8/22/2018 14:15,484.92
8/22/2018 14:20,483.78
8/22/2018 14:25,482.64
8/22/2018 14:30,479.98
8/22/2018 14:35,478.6
8/22/2018 14:40,471.86
8/22/2018 14:45,468.06
8/22/2018 14:50,465.54
8/22/2018 14:55,461.38
8/22/2018 15:00,456.72
8/22/2018 15:05,449.68
8/22/2018 15:10,445.32
8/22/2018 15:15,440.88
8/22/2018 15:20,437.82
8/22/2018 15:25,431.3
8/22/2018 15:30,427.54
8/22/2018 15:35,425.27
8/22/2018 15:40,422.04
8/22/2018 15:45,414.74
8/22/2018 15:50,407.2
8/22/2018 15:55,399
8/22/2018 16:00,392.76
8/22/2018 16:05,387.3
8/22/2018 16:10,381.08
8/22/2018 16:15,371.9
8/22/2018 16:20,364.4
8/22/2018 16:25,356.14
8/22/2018 16:30,346.96
8/22/2018 16:35,338.1
8/22/2018 16:40,327.98
8/22/2018 16:45,321.06
8/22/2018 16:50,312
8/22/2018 16:55,304.48
8/22/2018 17:00,295.25
8/22/2018 17:05,286.5
8/22/2018 17:10,278.23
8/22/2018 17:15,266.84
8/22/2018 17:20,256.21
8/22/2018 17:25,245.58
8/22/2018 17:30,233.11
8/22/2018 17:35,220.8
8/22/2018 17:40,210.38
8/22/2018 17:45,199.94
8/22/2018 17:50,189.69
8/22/2018 17:55,177.24
8/22/2018 18:00,164.59
8/22/2018 18:05,152.85
8/22/2018 18:10,140.43
8/22/2018 18:15,124.81
8/22/2018 18:20,108.75
8/22/2018 18:25,95.07
8/22/2018 18:30,82.01
8/22/2018 18:35,70.28
8/22/2018 18:40,57.76
8/22/2018 18:45,46.33
8/22/2018 18:50,37.41
8/22/2018 18:55,28.54
8/22/2018 19:00,21.11
8/22/2018 19:05,15.53
8/22/2018 19:10,11.27
8/22/2018 19:15,6.4
8/22/2018 19:20,2.76
8/22/2018 19:25,0.53
8/22/2018 19:30,0
8/22/2018 19:35,0
8/22/2018 19:40,0
8/22/2018 19:45,0
8/22/2018 19:50,0
8/22/2018 19:55,0
8/22/2018 20:00,0
8/22/2018 20:05,0
8/22/2018 20:10,0
8/22/2018 20:15,0
8/22/2018 20:20,0
8/22/2018 20:25,0
8/22/2018 20:30,0
8/22/2018 20:35,0
8/22/2018 20:40,0
8/22/2018 20:45,0
8/22/2018 20:50,0
8/22/2018 20:55,0
8/22/2018 21:00,0
8/22/2018 21:05,0
8/22/2018 21:10,0
8/22/2018 21:15,0
8/22/2018 21:20,0
8/22/2018 21:25,0
8/22/2018 21:30,0
8/22/2018 21:35,0
8/22/2018 21:40,0
8/22/2018 21:45,0
8/22/2018 21:50,0
8/22/2018 21:55,0
8/22/2018 22:00,0
8/22/2018 22:05,0
8/22/2018 22:10,0
8/22/2018 22:15,0
8/22/2018 22:20,0
8/22/2018 22:25,0
8/22/2018 22:30,0
8/22/2018 22:35,0
8/22/2018 22:40,0
8/22/2018 22:45,0
8/22/2018 22:50,0
8/22/2018 22:55,0
8/22/2018 23:00,0
8/22/2018 23:05,0
8/22/2018 23:10,0
8/22/2018 23:15,0
8/22/2018 23:20,0
8/22/2018 23:25,0
8/22/2018 23:30,0
8/22/2018 23:35,0
8/22/2018 23:40,0
8/22/2018 23:45,0
8/22/2018 23:50,0
8/22/2018 23:55,0
8/23/2018 0:00,0
8/23/2018 0:05,0
8/23/2018 0:10,0
8/23/2018 0:15,0
8/23/2018 0:20,0
8/23/2018 0:25,0
8/23/2018 0:30,0
8/23/2018 0:35,0
8/23/2018 0:40,0
8/23/2018 0:45,0
8/23/2018 0:50,0
8/23/2018 0:55,0
8/23/2018 1:00,0
8/23/2018 1:05,0
8/23/2018 1:10,0
8/23/2018 1:15,0
8/23/2018 1:20,0
8/23/2018 1:25,0
8/23/2018 1:30,0
8/23/2018 1:35,0
8/23/2018 1:40,0
8/23/2018 1:45,0
8/23/2018 1:50,0
8/23/2018 1:55,0
8/23/2018 2:00,0
8/23/2018 2:05,0
8/23/2018 2:10,0
8/23/2018 2:15,0
8/23/2018 2:20,0
8/23/2018 2:25,0
8/23/2018 2:30,0
8/23/2018 2:35,0
8/23/2018 2:40,0
8/23/2018 2:45,0
8/23/2018 2:50,0
8/23/2018 2:55,0
8/23/2018 3:00,0
8/23/2018 3:05,0
8/23/2018 3:10,0
8/23/2018 3:15,0
8/23/2018 3:20,0
8/23/2018 3:25,0
8/23/2018 3:30,0
8/23/2018 3:35,0
8/23/2018 3:40,0
8/23/2018 3:45,0
8/23/2018 3:50,0
8/23/2018 3:55,0
8/23/2018 4:00,0
8/23/2018 4:05,0
8/23/2018 4:10,0
8/23/2018 4:15,0
8/23/2018 4:20,0
8/23/2018 4:25,0
8/23/2018 4:30,0
8/23/2018 4:35,0
8/23/2018 4:40,0
8/23/2018 4:45,0
8/23/2018 4:50,0
8/23/2018 4:55,0
8/23/2018 5:00,0
8/23/2018 5:05,0
8/23/2018 5:10,0
8/23/2018 5:15,0
8/23/2018 5:20,0
8/23/2018 5:25,0
8/23/2018 5:30,0
8/23/2018 5:35,0
8/23/2018 5:40,0
8/23/2018 5:45,0
8/23/2018 5:50,0
8/23/2018 5:55,0
8/23/2018 6:00,0
8/23/2018 6:05,0
8/23/2018 6:10,0
8/23/2018 6:15,0
8/23/2018 6:20,0
8/23/2018 6:25,2.3
8/23/2018 6:30,4.79
8/23/2018 6:35,6.95
8/23/2018 6:40,9.56
8/23/2018 6:45,12.15
8/23/2018 6:50,14.94
8/23/2018 6:55,18.42
8/23/2018 7:00,20.8
8/23/2018 7:05,22.79
8/23/2018 7:10,25.91
8/23/2018 7:15,28.82
8/23/2018 7:20,32.85
8/23/2018 7:25,37.7
8/23/2018 7:30,43.02
8/23/2018 7:35,47.67
8/23/2018 7:40,52.17
8/23/2018 7:45,56.84
8/23/2018 7:50,62.65
8/23/2018 7:55,68.47
8/23/2018 8:00,75.84
8/23/2018 8:05,83.16
8/23/2018 8:10,90.56
8/23/2018 8:15,98.97
8/23/2018 8:20,109.98
8/23/2018 8:25,117.86
8/23/2018 8:30,125.9
8/23/2018 8:35,136.79
8/23/2018 8:40,146.87
8/23/2018 8:45,157.57
8/23/2018 8:50,166.86
8/23/2018 8:55,177
8/23/2018 9:00,187.2
8/23/2018 9:05,198.36
8/23/2018 9:10,207.71
8/23/2018 9:15,217.69
8/23/2018 9:20,229.77
8/23/2018 9:25,240.08
8/23/2018 9:30,248.53
8/23/2018 9:35,257.92
8/23/2018 9:40,268.34
8/23/2018 9:45,277.47
8/23/2018 9:50,287.93
8/23/2018 9:55,296.03
8/23/2018 10:00,305.34
8/23/2018 10:05,314.12
8/23/2018 10:10,323.72
8/23/2018 10:15,328.7
8/23/2018 10:20,339.34
8/23/2018 10:25,347.52
8/23/2018 10:30,356.38
8/23/2018 10:35,362.7
8/23/2018 10:40,368.82
8/23/2018 10:45,377.02
8/23/2018 10:50,385.1
8/23/2018 10:55,391.6
